source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,1,2020-01-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,2,2020-01-07,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,3,2020-01-07,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,4,2020-01-07,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,5,2020-01-07,Council,Interlocal,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,6,2020-01-07,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-06/2020-01-07_council-study-meeting.md,1,2020-01-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-06/2020-01-07_municipal-building-authority-meeting.md,1,2020-01-07,MBA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-06/2020-01-07_municipal-building-authority-meeting.md,2,2020-01-07,MBA,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-06/2020-01-07_municipal-building-authority-meeting.md,3,2020-01-07,MBA,Appointment,Appointment,,final-action,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-06/2020-01-07_redevelopment-agency-meeting.md,1,2020-01-07,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-06/2020-01-07_redevelopment-agency-meeting.md,2,2020-01-07,RDA,Appointment,Appointment,,final-action,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-13/2020-01-14_council-regular-meeting.md,1,2020-01-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-13/2020-01-14_council-regular-meeting.md,2,2020-01-14,Council,Interlocal,Interlocal,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-13/2020-01-14_council-regular-meeting.md,3,2020-01-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-13/2020-01-14_council-study-meeting.md,1,2020-01-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-13/2020-01-14_council-study-meeting.md,2,2020-01-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,1,2020-01-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,2,2020-01-21,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,3,2020-01-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,4,2020-01-21,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,5,2020-01-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,6,2020-01-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,7,2020-01-21,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,8,2020-01-21,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-20/2020-01-21_council-study-meeting.md,1,2020-01-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,1,2020-01-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,2,2020-01-28,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,3,2020-01-28,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,4,2020-01-28,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,5,2020-01-28,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,6,2020-01-28,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-01-27/2020-01-28_council-study-meeting.md,1,2020-01-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,1,2020-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,2,2020-02-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,3,2020-02-04,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,rule:lu-devagr,high
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,4,2020-02-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,5,2020-02-04,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,6,2020-02-04,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,7,2020-02-04,Council,Grant-Funding,Grant-Funding,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,8,2020-02-04,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-03/2020-02-04_council-study-meeting.md,1,2020-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-03/2020-02-04_redevelopment-agency-meeting.md,1,2020-02-04,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-03/2020-02-04_redevelopment-agency-meeting.md,2,2020-02-04,RDA,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,1,2020-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,2,2020-02-11,Council,Ordinance,Ordinance,,procedural,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,3,2020-02-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,4,2020-02-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,5,2020-02-11,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,6,2020-02-11,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,7,2020-02-11,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,8,2020-02-11,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-10/2020-02-11_council-study-meeting.md,1,2020-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,1,2020-02-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,2,2020-02-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,3,2020-02-18,Council,Ordinance,Ordinance,,final-action,fail,2,5,,roll-call,2-5 Fail,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,4,2020-02-18,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Majority Pass,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,5,2020-02-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,1,,roll-call,6-1 Majority Pass,crosswalk,medium
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,6,2020-02-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,1,,roll-call,6-1 Majority Pass,crosswalk,medium
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,7,2020-02-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,8,2020-02-18,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_council-study-meeting.md,1,2020-02-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_redevelopment-agency-meeting.md,1,2020-02-18,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-17/2020-02-18_redevelopment-agency-meeting.md,2,2020-02-18,RDA,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Majority Pass,crosswalk,high
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,1,2020-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,2,2020-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,3,2020-02-25,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,4,2020-02-25,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,5,2020-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,6,2020-02-25,Council,Resolution,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Unanimous Pass,rule:proc-agenda,high
minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,7,2020-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-02-24/2020-02-25_council-study-meeting.md,1,2020-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-24/2020-02-25_redevelopment-agency-meeting.md,1,2020-02-25,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-02-24/2020-02-25_redevelopment-agency-meeting.md,2,2020-02-25,RDA,Contract/Purchase,Contract-Purchase,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,1,2020-03-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,2,2020-03-10,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,3,2020-03-10,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,4,2020-03-10,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,rule:no-signal,low
minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,5,2020-03-10,Council,Grant-Funding,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Unanimous Pass,rule:proc-agenda,high
minutes/2020/2020-03-09/2020-03-10_council-study-meeting.md,1,2020-03-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,1,2020-03-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,2,2020-03-17,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,3,2020-03-17,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,4,2020-03-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,5,2020-03-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,6,2020-03-17,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,7,2020-03-17,Council,Interlocal,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,8,2020-03-17,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,9,2020-03-17,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-03-16/2020-03-17_council-study-meeting.md,1,2020-03-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,1,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,2,2020-04-07,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,3,2020-04-07,Council,Interlocal,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,4,2020-04-07,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-06/2020-04-07_council-study-meeting.md,1,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-06/2020-04-07_redevelopment-agency-meeting.md,1,2020-04-07,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-06/2020-04-07_redevelopment-agency-meeting.md,2,2020-04-07,RDA,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-04-06/2020-04-07_redevelopment-agency-meeting.md,3,2020-04-07,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,1,2020-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,2,2020-04-14,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,3,2020-04-14,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,4,2020-04-14,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,5,2020-04-14,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,6,2020-04-14,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Unanimous Pass,rule:proc-agenda,high
minutes/2020/2020-04-13/2020-04-14_council-study-meeting.md,1,2020-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,1,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,2,2020-04-21,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Majority Pass,crosswalk,high
minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,3,2020-04-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-20/2020-04-21_council-study-meeting.md,1,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,1,2020-04-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,2,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,3,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,4,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,5,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-04-27/2020-04-28_council-study-meeting.md,1,2020-04-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,1,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,2,2020-05-05,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,3,2020-05-05,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Majority Pass,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,4,2020-05-05,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,rule:lu-pud,high
minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,5,2020-05-05,Council,Grant-Funding,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Unanimous Pass,rule:proc-agenda,high
minutes/2020/2020-05-04/2020-05-05_council-study-meeting.md,1,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_municipal-building-authority-meeting.md,1,2020-05-05,MBA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_municipal-building-authority-meeting.md,2,2020-05-05,MBA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_redevelopment-agency-meeting.md,1,2020-05-05,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-04/2020-05-05_redevelopment-agency-meeting.md,2,2020-05-05,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,1,2020-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,2,2020-05-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,3,2020-05-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,4,2020-05-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,5,2020-05-12,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,medium
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,6,2020-05-12,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-05-11/2020-05-12_council-regular-meeting.md,7,2020-05-12,Council,Other,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Unanimous Pass,rule:proc-agenda,high
minutes/2020/2020-05-11/2020-05-12_council-study-meeting.md,1,2020-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-11/2020-05-12_council-study-meeting.md,2,2020-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,1,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,2,2020-05-19,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,high
minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,3,2020-05-19,Council,Grant-Funding,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Unanimous Pass,rule:proc-agenda,high
minutes/2020/2020-05-18/2020-05-19_council-study-meeting.md,1,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-25/2020-05-26_council-regular-meeting.md,1,2020-05-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice vote - all in favor,crosswalk,high
minutes/2020/2020-05-25/2020-05-26_council-regular-meeting.md,2,2020-05-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Unanimous Pass,crosswalk,medium
