source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
planning_commission/minutes/2024/2024-12-16/2024-12-17_planning-commission-meeting.md,2,2024-12-17,PlanningCommission,Procedural/Administrative,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,6:0 Pass,rule:lu-rezone,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,1,2025-01-07,PlanningCommission,Appointment,Appointment,,final-action,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,2,2025-01-07,PlanningCommission,Appointment,Appointment,,final-action,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,3,2025-01-07,PlanningCommission,Appointment,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Pass,rule:lu-site,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,4,2025-01-07,PlanningCommission,Appointment,Appointment,,final-action,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,5,2025-01-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,6,2025-01-07,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,7,2025-01-07,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,8,2025-01-07,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,9,2025-01-07,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-devagr,high
planning_commission/minutes/2025/2025-01-06/2025-01-07_planning-commission-meeting.md,10,2025-01-07,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2025/2025-01-20/2025-01-21_planning-commission-meeting.md,1,2025-01-21,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-01-20/2025-01-21_planning-commission-meeting.md,2,2025-01-21,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2025/2025-01-20/2025-01-21_planning-commission-meeting.md,4,2025-01-21,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2025/2025-03-03/2025-03-04_planning-commission-meeting.md,1,2025-03-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-03-03/2025-03-04_planning-commission-meeting.md,2,2025-03-04,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2025/2025-03-03/2025-03-04_planning-commission-meeting.md,3,2025-03-04,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2025/2025-03-03/2025-03-04_planning-commission-meeting.md,4,2025-03-04,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-03-03/2025-03-04_planning-commission-meeting.md,5,2025-03-04,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2025/2025-03-03/2025-03-04_planning-commission-meeting.md,6,2025-03-04,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-03-31/2025-04-01_planning-commission-meeting.md,1,2025-04-01,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-03-31/2025-04-01_planning-commission-meeting.md,2,2025-04-01,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-generic,medium
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,1,2025-04-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,2,2025-04-15,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,3,2025-04-15,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,5,2025-04-15,PlanningCommission,Other,Other,,procedural,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,6,2025-04-15,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:lu-rezone,high
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,7,2025-04-15,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,medium
planning_commission/minutes/2025/2025-04-14/2025-04-15_planning-commission-meeting.md,8,2025-04-15,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:lu-cup,high
planning_commission/minutes/2025/2025-05-19/2025-05-20_planning-commission-meeting.md,10,2025-05-20,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,rule:lu-gpa,high
planning_commission/minutes/2025/2025-05-19/2025-05-20_planning-commission-meeting.md,11,2025-05-20,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,fail,3,4,,roll-call,Negative recommendation 3:4,rule:lu-devagr,high
planning_commission/minutes/2025/2025-05-19/2025-05-20_planning-commission-meeting.md,13,2025-05-20,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,rule:lu-devagr,high
planning_commission/minutes/2025/2025-06-16/2025-06-17_planning-commission-meeting.md,1,2025-06-17,PlanningCommission,Other,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:proc-agenda,high
planning_commission/minutes/2025/2025-06-16/2025-06-17_planning-commission-meeting.md,2,2025-06-17,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-06-16/2025-06-17_planning-commission-meeting.md,3,2025-06-17,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,1,,roll-call,Negative recommendation 5:1,rule:lu-rezone,high
planning_commission/minutes/2025/2025-06-16/2025-06-17_planning-commission-meeting.md,4,2025-06-17,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-07-14/2025-07-15_planning-commission-meeting.md,1,2025-07-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-07-14/2025-07-15_planning-commission-meeting.md,2,2025-07-15,PlanningCommission,Procedural/Administrative,Land-Use,Conditional-Use,procedural,pass,5,0,,roll-call,5:0 Pass,rule:lu-cup,high
planning_commission/minutes/2025/2025-07-14/2025-07-15_planning-commission-meeting.md,3,2025-07-15,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,1,2025-08-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,2,2025-08-05,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,3,2025-08-05,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,4,2025-08-05,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-generic,medium
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,5,2025-08-05,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,5,1,,roll-call,Positive recommendation 5:1,rule:lu-gpa,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,6,2025-08-05,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,1,,roll-call,Positive recommendation 5:1,rule:lu-rezone,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,7,2025-08-05,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-gpa,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,8,2025-08-05,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,9,2025-08-05,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2025/2025-08-04/2025-08-05_planning-commission-meeting.md,10,2025-08-05,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,1,2025-09-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,2,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,3,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,5,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,medium
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,6,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,7,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-gpa,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,8,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,9,2025-09-02,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,10,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-09-01/2025-09-02_planning-commission-meeting.md,11,2025-09-02,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-textamend,high
planning_commission/minutes/2025/2025-10-20/2025-10-21_planning-commission-meeting.md,1,2025-10-21,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2025/2025-10-20/2025-10-21_planning-commission-meeting.md,2,2025-10-21,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:no-signal,low
planning_commission/minutes/2025/2025-10-20/2025-10-21_planning-commission-meeting.md,3,2025-10-21,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2025/2025-10-20/2025-10-21_planning-commission-meeting.md,4,2025-10-21,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2025/2025-10-20/2025-10-21_planning-commission-meeting.md,5,2025-10-21,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:lu-rezone,high
planning_commission/minutes/2025/2025-11-24/2025-11-25_planning-commission-meeting.md,6,2025-11-25,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,rule:lu-rezone,high
planning_commission/minutes/2026/2026-02-02/2026-02-03_planning-commission-meeting.md,1,2026-02-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2026/2026-02-02/2026-02-03_planning-commission-meeting.md,2,2026-02-03,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2026/2026-02-02/2026-02-03_planning-commission-meeting.md,3,2026-02-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,6,0,,roll-call,6:0 Pass,rule:ph-openclose,high
planning_commission/minutes/2026/2026-02-02/2026-02-03_planning-commission-meeting.md,4,2026-02-03,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2026/2026-03-02/2026-03-03_planning-commission-meeting.md,1,2026-03-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2026/2026-03-02/2026-03-03_planning-commission-meeting.md,2,2026-03-03,PlanningCommission,Procedural/Administrative,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Pass,rule:lu-cup,high
planning_commission/minutes/2026/2026-03-02/2026-03-03_planning-commission-meeting.md,3,2026-03-03,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2026/2026-03-02/2026-03-03_planning-commission-meeting.md,4,2026-03-03,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2026/2026-03-02/2026-03-03_planning-commission-meeting.md,6,2026-03-03,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-textamend,high
planning_commission/minutes/2026/2026-03-02/2026-03-03_planning-commission-meeting.md,7,2026-03-03,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2026/2026-04-20/2026-04-21_planning-commission-meeting.md,4,2026-04-21,PlanningCommission,Other,Public-Hearing,,procedural,pass,6,1,,roll-call,6:1 Approved (Final Action),rule:ph-openclose,high
