source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,1,2024-02-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,2,2024-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,3,2024-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-02-12/2024-02-13_city-council-special-meeting.md,1,2024-02-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md,1,2024-02-20,Council,Other,Other,,final-action,pass,4,0,,tally-only,All in favor 4-0,rule:no-signal,low
minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,1,2024-03-05,Council,Other,Other,,final-action,pass,4,0,,tally-only,All in favor 4-0,rule:no-signal,low
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,1,2024-03-19,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,2,2024-03-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,3,2024-03-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,4,2024-03-19,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,5,2024-03-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,6,2024-03-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,7,2024-03-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md,1,2024-04-02,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md,2,2024-04-02,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md,3,2024-04-02,Council,Budget Amendment,Budget,,final-action,fail,2,3,,roll-call,Motion failed: 2-3,crosswalk,high
minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md,4,2024-04-02,Council,Ordinance,Ordinance,,final-action,pass,3,2,,roll-call,Motion passed: 3-2,crosswalk,high
minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,1,2024-04-16,Council,Other,Other,,final-action,pass,4,0,,voice,"Voice vote taken, all “Ayes.” Approved 4-0",rule:no-signal,low
minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,2,2024-04-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,3,2024-04-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,4,2024-04-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,5,2024-04-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,1,2024-05-07,Council,Other,Other,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,rule:no-signal,low
minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,2,2024-05-07,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,3,2024-05-07,Council,Other,Other,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,rule:no-signal,low
minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,4,2024-05-07,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,1,2024-05-21,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,2,2024-05-21,Council,Other,Other,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,rule:no-signal,low
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,3,2024-05-21,Council,Other,Other,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,rule:no-signal,low
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,4,2024-05-21,Council,Other,Other,,final-action,died,,,,unknown,MOTION FAILED: There was no second motion,rule:no-signal,low
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,5,2024-05-21,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,6,2024-05-21,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,7,2024-05-21,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,4,0,,roll-call,Motion passed: 4-0,rule:lu-annex,high
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,1,2024-06-04,Council,Other,Other,,final-action,pass,4,0,,voice,"Voice vote taken, all “Ayes.” Approved 4-0",rule:no-signal,low
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,2,2024-06-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,3,2024-06-04,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,4,2024-06-04,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,5,2024-06-04,Council,Ordinance,Ordinance,,final-action,pass,3,1,,roll-call,Motion passed: 3-1,crosswalk,high
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,6,2024-06-04,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,7,2024-06-04,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,1,2024-06-18,Council,Other,Other,,final-action,pass,3,0,,voice,"Voice vote taken, all “Ayes.” Approved 3-0",rule:no-signal,low
minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,2,2024-06-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,3,2024-06-18,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,4,2024-06-18,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md,1,2024-07-09,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md,2,2024-07-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-08/2024-07-09_city-council-meeting.md,3,2024-07-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,1,2024-07-16,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,2,2024-07-16,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,3,2024-07-16,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,4,2024-07-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-22/2024-07-23_city-council-meeting.md,1,2024-07-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-22/2024-07-23_city-council-meeting.md,2,2024-07-23,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2024/2024-07-22/2024-07-23_city-council-meeting.md,3,2024-07-23,Council,Other,Other,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,rule:no-signal,low
minutes/2024/2024-07-22/2024-07-23_city-council-meeting.md,4,2024-07-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-07-22/2024-07-23_city-council-meeting.md,5,2024-07-23,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,1,2024-08-06,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,2,2024-08-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,3,2024-08-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,4,2024-08-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,5,2024-08-06,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,6,2024-08-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-08-12/2024-08-13_city-council-meeting.md,1,2024-08-13,Council,Other,Other,,final-action,pass,4,0,,voice,"Voice vote taken, all “Ayes.” Approved 4-0",rule:no-signal,low
minutes/2024/2024-08-12/2024-08-13_city-council-meeting.md,2,2024-08-13,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-08-12/2024-08-13_city-council-meeting.md,3,2024-08-13,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,1,2024-09-10,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,2,2024-09-10,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,3,2024-09-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,4,2024-09-10,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,5,2024-09-10,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,6,2024-09-10,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-09/2024-09-10_city-council-meeting.md,7,2024-09-10,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,1,2024-09-17,Council,Other,Other,,final-action,pass,4,0,,voice,"Voice vote taken, all “Ayes.” Approved 4-0",rule:no-signal,low
minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,2,2024-09-17,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,3,2024-09-17,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,4,2024-09-17,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,1,2024-10-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,2,2024-10-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,1,2024-10-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",crosswalk,high
minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,2,2024-10-15,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,3,2024-10-15,Council,Ordinance,Ordinance,,final-action,fail,0,5,,roll-call,Motion failed: 0-5,crosswalk,high
minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,4,2024-10-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,5,2024-10-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-11-11/2024-11-12_city-council-meeting.md,1,2024-11-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",crosswalk,high
minutes/2024/2024-11-11/2024-11-12_city-council-meeting.md,2,2024-11-12,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-11-11/2024-11-12_city-council-meeting.md,3,2024-11-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-11-11/2024-11-12_city-council-meeting.md,4,2024-11-12,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,Motion Passed: 4-1,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,1,2024-11-19,Council,Appointment,Appointment,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,2,2024-11-19,Council,Appointment,Appointment,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,3,2024-11-19,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,4,2024-11-19,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,5,2024-11-19,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,6,2024-11-19,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,7,2024-11-19,Council,Resolution,Resolution,,final-action,pass,3,0,,roll-call,Motion passed: 3-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,1,2024-12-03,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,2,2024-12-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,3,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,4,2024-12-03,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,5,2024-12-03,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,6,2024-12-03,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,7,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,8,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,9,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,10,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,11,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,12,2024-12-03,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion Passed: 5-0,crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,1,2025-01-07,Council,Other,Other,,final-action,pass,4,0,,voice,"Voice vote taken, all “Ayes.” Approved 4-0",rule:no-signal,low
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,2,2025-01-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,3,2025-01-07,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion Passed: 4-0,crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,4,2025-01-07,Council,Appointment,Appointment,,final-action,pass,4,0,,voice,"Voice vote taken, all “Ayes.” Approved 4-0",crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,5,2025-01-07,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion Passed: 4-0,crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,6,2025-01-07,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion Passed: 4-0,crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,7,2025-01-07,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion Passed: 4-0,crosswalk,high
minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,8,2025-01-07,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Motion Passed: 4-0,crosswalk,high
minutes/2025/2025-01-20/2025-01-21_city-council-meeting-adid7985.md,1,2025-01-21,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-01-20/2025-01-21_city-council-meeting-adid7985.md,2,2025-01-21,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-01-20/2025-01-21_city-council-meeting.md,1,2025-01-21,Council,Resolution,Resolution,,final-action,pass,4,0,,tally-only,Motion passed 4-0,crosswalk,high
minutes/2025/2025-02-03/2025-02-04_city-council-meeting.md,1,2025-02-04,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2025/2025-02-03/2025-02-04_city-council-meeting.md,2,2025-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-02-03/2025-02-04_city-council-meeting.md,3,2025-02-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-02-17/2025-02-18_city-council-meeting.md,1,2025-02-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",crosswalk,high
minutes/2025/2025-02-17/2025-02-18_city-council-meeting.md,2,2025-02-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-02-17/2025-02-18_city-council-meeting.md,3,2025-02-18,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,1,2025-03-04,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,2,2025-03-04,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,3,2025-03-04,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,4,2025-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,5,2025-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,6,2025-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,7,2025-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,8,2025-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,9,2025-03-04,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,1,2025-03-18,Council,Other,Other,,final-action,unknown,,,,voice,"Voice vote taken, all “Ayes.”",rule:no-signal,low
minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,2,2025-03-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,3,2025-03-18,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,4,2025-03-18,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,5,2025-03-18,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Motion passed: 4-0,crosswalk,high
minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,6,2025-03-18,Council,Ordinance,Ordinance,,final-action,fail,0,4,,roll-call,Motion failed: 0-4,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,1,2025-04-01,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,2,2025-04-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,3,2025-04-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,4,2025-04-01,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,5,2025-04-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,6,2025-04-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,7,2025-04-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,8,2025-04-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,9,2025-04-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Motion passed: 5-0,crosswalk,high
minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,10,2025-04-01,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,Motion passed: 4-1,crosswalk,high
minutes/2025/2025-04-14/2025-04-15_city-council-meeting.md,1,2025-04-15,Council,Other,Other,,final-action,pass,5,0,,voice,"Voice vote taken, all “Ayes.” Approved 5-0",rule:no-signal,low
