date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE - - ES T 1 848 - - BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, January 8, 2020 Notice is hereby given that the Bluffdale City Planning Commission w ill hold a public meeting Wednesday, January 8, 2020, at 6:30 PM at th e Bluffdale City Hall located at 2222 West 14400 South. Notice is furth er given th at access to this meeting by Plan ning Commissioners may be by electronic means via telephonic co nference call. The agenda forth is meeting is listed below. Please note that the meeting start time is ap proximat e and subject to change. PLANNING COMMISSION BUSINESS MEE",Land-Use/Zoning,The motion passed unanimously with two abstentions,,,Johnny Loomis Jr,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE - - ES T 1 848 - - BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, January 8, 2020 Notice is hereby given that the Bluffdale City Planning Commission w ill hold a public meeting Wednesday, January 8, 2020, at 6:30 PM at th e Bluffdale City Hall located at 2222 West 14400 South. Notice is furth er given th at access to this meeting by Plan ning Commissioners may be by electronic means via telephonic co nference call. The agenda forth is meeting is listed below. Please note that the meeting start time is ap proximat e and subject to change. PLANNING COMMISSION BUSINESS MEE",Land-Use/Zoning,The motion passed unanimously with two abstentions,,,Stephen Walston,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE - - ES T 1 848 - - BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, January 8, 2020 Notice is hereby given that the Bluffdale City Planning Commission w ill hold a public meeting Wednesday, January 8, 2020, at 6:30 PM at th e Bluffdale City Hall located at 2222 West 14400 South. Notice is furth er given th at access to this meeting by Plan ning Commissioners may be by electronic means via telephonic co nference call. The agenda forth is meeting is listed below. Please note that the meeting start time is ap proximat e and subject to change. PLANNING COMMISSION BUSINESS MEE",Land-Use/Zoning,The motion passed unanimously with two abstentions,,,Debbie Cragun,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE - - ES T 1 848 - - BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, January 8, 2020 Notice is hereby given that the Bluffdale City Planning Commission w ill hold a public meeting Wednesday, January 8, 2020, at 6:30 PM at th e Bluffdale City Hall located at 2222 West 14400 South. Notice is furth er given th at access to this meeting by Plan ning Commissioners may be by electronic means via telephonic co nference call. The agenda forth is meeting is listed below. Please note that the meeting start time is ap proximat e and subject to change. PLANNING COMMISSION BUSINESS MEE",Land-Use/Zoning,The motion passed unanimously with two abstentions,,,Kori Luker,Abstain,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE - - ES T 1 848 - - BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, January 8, 2020 Notice is hereby given that the Bluffdale City Planning Commission w ill hold a public meeting Wednesday, January 8, 2020, at 6:30 PM at th e Bluffdale City Hall located at 2222 West 14400 South. Notice is furth er given th at access to this meeting by Plan ning Commissioners may be by electronic means via telephonic co nference call. The agenda forth is meeting is listed below. Please note that the meeting start time is ap proximat e and subject to change. PLANNING COMMISSION BUSINESS MEE",Land-Use/Zoning,The motion passed unanimously with two abstentions,,,Holly Brown,Abstain,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,2,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Administrative Items 5. CONSIDER.A TION AND VOTE on a Plat Amendment Application (2019-51) for Independence at the Point Plat M-3 for Lot 782 and Parcels A and B, Located at BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 Approximately 15414 South Revolutionary Way. Kody McGregor, Applicant. Jennifer Robison, Staff Presenter. Senior City Plaimer, Je1mifer Robison presented the staff repo11 and stated that the lot is located at Independence at the Point and is designated as Lot 782 on P",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,2,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Administrative Items 5. CONSIDER.A TION AND VOTE on a Plat Amendment Application (2019-51) for Independence at the Point Plat M-3 for Lot 782 and Parcels A and B, Located at BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 Approximately 15414 South Revolutionary Way. Kody McGregor, Applicant. Jennifer Robison, Staff Presenter. Senior City Plaimer, Je1mifer Robison presented the staff repo11 and stated that the lot is located at Independence at the Point and is designated as Lot 782 on P",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,2,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Administrative Items 5. CONSIDER.A TION AND VOTE on a Plat Amendment Application (2019-51) for Independence at the Point Plat M-3 for Lot 782 and Parcels A and B, Located at BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 Approximately 15414 South Revolutionary Way. Kody McGregor, Applicant. Jennifer Robison, Staff Presenter. Senior City Plaimer, Je1mifer Robison presented the staff repo11 and stated that the lot is located at Independence at the Point and is designated as Lot 782 on P",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,2,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Administrative Items 5. CONSIDER.A TION AND VOTE on a Plat Amendment Application (2019-51) for Independence at the Point Plat M-3 for Lot 782 and Parcels A and B, Located at BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 Approximately 15414 South Revolutionary Way. Kody McGregor, Applicant. Jennifer Robison, Staff Presenter. Senior City Plaimer, Je1mifer Robison presented the staff repo11 and stated that the lot is located at Independence at the Point and is designated as Lot 782 on P",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,2,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Administrative Items 5. CONSIDER.A TION AND VOTE on a Plat Amendment Application (2019-51) for Independence at the Point Plat M-3 for Lot 782 and Parcels A and B, Located at BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 Approximately 15414 South Revolutionary Way. Kody McGregor, Applicant. Jennifer Robison, Staff Presenter. Senior City Plaimer, Je1mifer Robison presented the staff repo11 and stated that the lot is located at Independence at the Point and is designated as Lot 782 on P",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,3,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 2 BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 6. CONSIDERATION AND VOTE on a Site Plan Application (2019-49) for Bringhurst Station Townhomes Including 164 Townhome Units with Associated Streets and Open Space in the SD-X Bringhurst Station Proiect Plan, Located at Approximately 16201 South Camp Williams Road. Edge Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and reviewed the history of the SD-X Bringhurst Station Zone and Project. A ",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,3,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 2 BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 6. CONSIDERATION AND VOTE on a Site Plan Application (2019-49) for Bringhurst Station Townhomes Including 164 Townhome Units with Associated Streets and Open Space in the SD-X Bringhurst Station Proiect Plan, Located at Approximately 16201 South Camp Williams Road. Edge Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and reviewed the history of the SD-X Bringhurst Station Zone and Project. A ",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,3,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 2 BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 6. CONSIDERATION AND VOTE on a Site Plan Application (2019-49) for Bringhurst Station Townhomes Including 164 Townhome Units with Associated Streets and Open Space in the SD-X Bringhurst Station Proiect Plan, Located at Approximately 16201 South Camp Williams Road. Edge Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and reviewed the history of the SD-X Bringhurst Station Zone and Project. A ",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,3,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 2 BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 6. CONSIDERATION AND VOTE on a Site Plan Application (2019-49) for Bringhurst Station Townhomes Including 164 Townhome Units with Associated Streets and Open Space in the SD-X Bringhurst Station Proiect Plan, Located at Approximately 16201 South Camp Williams Road. Edge Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and reviewed the history of the SD-X Bringhurst Station Zone and Project. A ",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,3,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 2 BLUFFDALE CITY PLANNING COMMISSION MEETING MINUTES Wednesday, January 8, 2020 6. CONSIDERATION AND VOTE on a Site Plan Application (2019-49) for Bringhurst Station Townhomes Including 164 Townhome Units with Associated Streets and Open Space in the SD-X Bringhurst Station Proiect Plan, Located at Approximately 16201 South Camp Williams Road. Edge Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and reviewed the history of the SD-X Bringhurst Station Zone and Project. A ",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 7. CONSIDERATION AND VOTE on a Preliminary and Final Subdivision Application (2019-39) for Day Ranch Townhomes Phase 2 Including 219 Townhome Units with Associated Streets and Open Space Consistent with the Day Ranch Development Agreement, Located at Approximately 15200 South Harmon Day Drive. Woodside Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and referenced the Project Plan that was included with the Development Agreement. Over time there have been some changes. N",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 7. CONSIDERATION AND VOTE on a Preliminary and Final Subdivision Application (2019-39) for Day Ranch Townhomes Phase 2 Including 219 Townhome Units with Associated Streets and Open Space Consistent with the Day Ranch Development Agreement, Located at Approximately 15200 South Harmon Day Drive. Woodside Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and referenced the Project Plan that was included with the Development Agreement. Over time there have been some changes. N",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 7. CONSIDERATION AND VOTE on a Preliminary and Final Subdivision Application (2019-39) for Day Ranch Townhomes Phase 2 Including 219 Townhome Units with Associated Streets and Open Space Consistent with the Day Ranch Development Agreement, Located at Approximately 15200 South Harmon Day Drive. Woodside Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and referenced the Project Plan that was included with the Development Agreement. Over time there have been some changes. N",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 7. CONSIDERATION AND VOTE on a Preliminary and Final Subdivision Application (2019-39) for Day Ranch Townhomes Phase 2 Including 219 Townhome Units with Associated Streets and Open Space Consistent with the Day Ranch Development Agreement, Located at Approximately 15200 South Harmon Day Drive. Woodside Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and referenced the Project Plan that was included with the Development Agreement. Over time there have been some changes. N",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-01-08,2020,"2020, January 8, 2020 Planning Commission Meeting Agenda and Packet",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. 7. CONSIDERATION AND VOTE on a Preliminary and Final Subdivision Application (2019-39) for Day Ranch Townhomes Phase 2 Including 219 Townhome Units with Associated Streets and Open Space Consistent with the Day Ranch Development Agreement, Located at Approximately 15200 South Harmon Day Drive. Woodside Homes, Applicant. Jennifer Robison, Staff Presenter. Mrs. Robison presented the staff report and referenced the Project Plan that was included with the Development Agreement. Over time there have been some changes. N",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-01-06/pc_2020-01-08_703.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,1,"iJ BLUFFDALE - - EST 1 84 8 - - BLUFFDALE CllY PLANNING COMMISSION AND BLUFFDALE ARTS ADVISORY BOARD JOINT MEETING AGENDA Wednesday, February 5, 2020 Notice is hereby given that the Bluffdale City Planning Commission wi ll hold a public meeting Wednesday, February 5, 2020, at 6:30 PM at the Bluffdale City Hall located at 2222 West 14400 South. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. The agenda forth is meeting is listed below. Please note that the meeting start time is approximate and subject to ch",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,1,"iJ BLUFFDALE - - EST 1 84 8 - - BLUFFDALE CllY PLANNING COMMISSION AND BLUFFDALE ARTS ADVISORY BOARD JOINT MEETING AGENDA Wednesday, February 5, 2020 Notice is hereby given that the Bluffdale City Planning Commission wi ll hold a public meeting Wednesday, February 5, 2020, at 6:30 PM at the Bluffdale City Hall located at 2222 West 14400 South. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. The agenda forth is meeting is listed below. Please note that the meeting start time is approximate and subject to ch",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,1,"iJ BLUFFDALE - - EST 1 84 8 - - BLUFFDALE CllY PLANNING COMMISSION AND BLUFFDALE ARTS ADVISORY BOARD JOINT MEETING AGENDA Wednesday, February 5, 2020 Notice is hereby given that the Bluffdale City Planning Commission wi ll hold a public meeting Wednesday, February 5, 2020, at 6:30 PM at the Bluffdale City Hall located at 2222 West 14400 South. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. The agenda forth is meeting is listed below. Please note that the meeting start time is approximate and subject to ch",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,1,"iJ BLUFFDALE - - EST 1 84 8 - - BLUFFDALE CllY PLANNING COMMISSION AND BLUFFDALE ARTS ADVISORY BOARD JOINT MEETING AGENDA Wednesday, February 5, 2020 Notice is hereby given that the Bluffdale City Planning Commission wi ll hold a public meeting Wednesday, February 5, 2020, at 6:30 PM at the Bluffdale City Hall located at 2222 West 14400 South. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. The agenda forth is meeting is listed below. Please note that the meeting start time is approximate and subject to ch",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,2,"Administrative Items 5. CONSIDERATION AND VOTE on a Plat Amendment Application (2019-42) for Four (4) Lots in the Preserve at Springview Farms Subdivision. Dennis Nichols, Applicant. Caitlyn Miller, Staff Presenter. Senior City Planner, Caitlyn Miller presented the staff repo11 and stated that a few months earlier the applicant approached the Planning Commission and the City Council to rezone additional property within the Preserve at Springview Farms development. Prior to that, the first plat for this area of the Preserve was approved on October 12, 2016, but never recorded. The applicant and",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,2,"Administrative Items 5. CONSIDERATION AND VOTE on a Plat Amendment Application (2019-42) for Four (4) Lots in the Preserve at Springview Farms Subdivision. Dennis Nichols, Applicant. Caitlyn Miller, Staff Presenter. Senior City Planner, Caitlyn Miller presented the staff repo11 and stated that a few months earlier the applicant approached the Planning Commission and the City Council to rezone additional property within the Preserve at Springview Farms development. Prior to that, the first plat for this area of the Preserve was approved on October 12, 2016, but never recorded. The applicant and",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,2,"Administrative Items 5. CONSIDERATION AND VOTE on a Plat Amendment Application (2019-42) for Four (4) Lots in the Preserve at Springview Farms Subdivision. Dennis Nichols, Applicant. Caitlyn Miller, Staff Presenter. Senior City Planner, Caitlyn Miller presented the staff repo11 and stated that a few months earlier the applicant approached the Planning Commission and the City Council to rezone additional property within the Preserve at Springview Farms development. Prior to that, the first plat for this area of the Preserve was approved on October 12, 2016, but never recorded. The applicant and",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,2,"Administrative Items 5. CONSIDERATION AND VOTE on a Plat Amendment Application (2019-42) for Four (4) Lots in the Preserve at Springview Farms Subdivision. Dennis Nichols, Applicant. Caitlyn Miller, Staff Presenter. Senior City Planner, Caitlyn Miller presented the staff repo11 and stated that a few months earlier the applicant approached the Planning Commission and the City Council to rezone additional property within the Preserve at Springview Farms development. Prior to that, the first plat for this area of the Preserve was approved on October 12, 2016, but never recorded. The applicant and",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-02-05,2020,"2020, Planning Commission Regular Meeting Agenda and Packet - February 5, 2020",PlanningCommission,2,"Administrative Items 5. CONSIDERATION AND VOTE on a Plat Amendment Application (2019-42) for Four (4) Lots in the Preserve at Springview Farms Subdivision. Dennis Nichols, Applicant. Caitlyn Miller, Staff Presenter. Senior City Planner, Caitlyn Miller presented the staff repo11 and stated that a few months earlier the applicant approached the Planning Commission and the City Council to rezone additional property within the Preserve at Springview Farms development. Prior to that, the first plat for this area of the Preserve was approved on October 12, 2016, but never recorded. The applicant and",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-02-03/pc_2020-02-05_713.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, March 4, 2020 Notice is hereby given that the Bluffdale City Planning Commission will hold a public meeting Wednesday, March 4, 2020, at 6:30 p.m., or as soon thereafter as possible, at the Bluffdale City Hall located at 2222 West 14400 South, Bluffdale, Utah. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. PLANNING COMMISSION BUSINESS MEETING 6:30 PM 1. Invocation and Pledge of Allegiance. * 2. Public Forum – To bring items not already on the ag",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, March 4, 2020 Notice is hereby given that the Bluffdale City Planning Commission will hold a public meeting Wednesday, March 4, 2020, at 6:30 p.m., or as soon thereafter as possible, at the Bluffdale City Hall located at 2222 West 14400 South, Bluffdale, Utah. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. PLANNING COMMISSION BUSINESS MEETING 6:30 PM 1. Invocation and Pledge of Allegiance. * 2. Public Forum – To bring items not already on the ag",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION MEETING AGENDA Wednesday, March 4, 2020 Notice is hereby given that the Bluffdale City Planning Commission will hold a public meeting Wednesday, March 4, 2020, at 6:30 p.m., or as soon thereafter as possible, at the Bluffdale City Hall located at 2222 West 14400 South, Bluffdale, Utah. Notice is further given that access to this meeting by Planning Commissioners may be by electronic means via telephonic conference call. PLANNING COMMISSION BUSINESS MEETING 6:30 PM 1. Invocation and Pledge of Allegiance. * 2. Public Forum – To bring items not already on the ag",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,2,"Administrative Items 4. PUBLIC HEARING, CONS ID ERATION AND VOTE on a Conditional Use Application (2020-10) for More than One Home Occupation per Residence in Compliance with the Bluffdale City Code Title 11-23-2 for a Beauty/Salon Services Located at 15282 South 2200 West. Sheena Schwemmer, Applicant. Jennifer Robison, Staff Presenter. Senior City Planner, Jennifer Robison presented the staff report and identified the location of the subject property. She explained that in the City's Home Occupation Ordinance, there are requirements that must be followed, including the acquisition of a busine",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,2,"Administrative Items 4. PUBLIC HEARING, CONS ID ERATION AND VOTE on a Conditional Use Application (2020-10) for More than One Home Occupation per Residence in Compliance with the Bluffdale City Code Title 11-23-2 for a Beauty/Salon Services Located at 15282 South 2200 West. Sheena Schwemmer, Applicant. Jennifer Robison, Staff Presenter. Senior City Planner, Jennifer Robison presented the staff report and identified the location of the subject property. She explained that in the City's Home Occupation Ordinance, there are requirements that must be followed, including the acquisition of a busine",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,2,"Administrative Items 4. PUBLIC HEARING, CONS ID ERATION AND VOTE on a Conditional Use Application (2020-10) for More than One Home Occupation per Residence in Compliance with the Bluffdale City Code Title 11-23-2 for a Beauty/Salon Services Located at 15282 South 2200 West. Sheena Schwemmer, Applicant. Jennifer Robison, Staff Presenter. Senior City Planner, Jennifer Robison presented the staff report and identified the location of the subject property. She explained that in the City's Home Occupation Ordinance, there are requirements that must be followed, including the acquisition of a busine",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,3,"Legislative Items s. PUBLIC HEARING, CONSIDERATION, AND VOTE on Proposed Amendments to the City Engineering Standards and Specifications. City of Bluffdale, Applicant. Trevor Andra, Staff Presenter. Assistant City Engineer, Trevor Andra, presented the staff report and explained that he would be presenting new standards and changes to the existing standards. He first discussed the changes to the drinking water meter, which the members of the Public Works Department can read while driving by the meter. The result is a change of the lid to a specific DNL number. The goal is to make the lid as flu",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,3,"Legislative Items s. PUBLIC HEARING, CONSIDERATION, AND VOTE on Proposed Amendments to the City Engineering Standards and Specifications. City of Bluffdale, Applicant. Trevor Andra, Staff Presenter. Assistant City Engineer, Trevor Andra, presented the staff report and explained that he would be presenting new standards and changes to the existing standards. He first discussed the changes to the drinking water meter, which the members of the Public Works Department can read while driving by the meter. The result is a change of the lid to a specific DNL number. The goal is to make the lid as flu",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
2020-03-04,2020,"2020, Planning Commission Regular Meeting Agenda and Packet",PlanningCommission,3,"Legislative Items s. PUBLIC HEARING, CONSIDERATION, AND VOTE on Proposed Amendments to the City Engineering Standards and Specifications. City of Bluffdale, Applicant. Trevor Andra, Staff Presenter. Assistant City Engineer, Trevor Andra, presented the staff report and explained that he would be presenting new standards and changes to the existing standards. He first discussed the changes to the drinking water meter, which the members of the Public Works Department can read while driving by the meter. The result is a change of the lid to a specific DNL number. The goal is to make the lid as flu",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-03-02/pc_2020-03-04_728.md
