source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
pmn_backfill/roa/2024-08-28_pc-roa.md,7,2024-08-28,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2024-09-11_pc-roa.md,1,2024-09-11,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
pmn_backfill/roa/2024-09-25_pc-roa.md,1,2024-09-25,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
pmn_backfill/roa/2024-09-25_pc-roa.md,2,2024-09-25,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,1,2024-10-23,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,2,2024-10-23,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,3,2024-10-23,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,4,1,,roll-call,Negative recommendation 4:1,crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,4,2024-10-23,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,Negative recommendation 5:0,crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,5,2024-10-23,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,6,2024-10-23,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2024-10-23_pc-roa.md,7,2024-10-23,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2024-11-13_pc-roa.md,1,2024-11-13,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,fail,4,4,,roll-call,Negative recommendation 4:4,crosswalk,high
pmn_backfill/roa/2024-11-13_pc-roa.md,2,2024-11-13,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,1,,roll-call,Positive recommendation 7:1,crosswalk,high
pmn_backfill/roa/2024-11-13_pc-roa.md,3,2024-11-13,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2024-11-13_pc-roa.md,4,2024-11-13,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
pmn_backfill/roa/2024-11-13_pc-roa.md,5,2024-11-13,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2024-11-13_pc-roa.md,6,2024-11-13,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,1,2024-12-11,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,2,2024-12-11,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,3,2024-12-11,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,4,2024-12-11,PlanningCommission,Annexation,Land-Use,Annexation,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,5,2024-12-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,6,2024-12-11,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,7,2024-12-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2024-12-11_pc-roa.md,8,2024-12-11,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
pmn_backfill/roa/2025-01-08_pc-roa.md,1,2025-01-08,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
pmn_backfill/roa/2025-01-08_pc-roa.md,2,2025-01-08,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2025-01-08_pc-roa.md,3,2025-01-08,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,2,,roll-call,Positive recommendation 7:2,crosswalk,high
pmn_backfill/roa/2025-01-08_pc-roa.md,4,2025-01-08,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2025-01-08_pc-roa.md,5,2025-01-08,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,1,,roll-call,8:1 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2025-01-22_pc-roa.md,1,2025-01-22,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,1,,roll-call,Positive recommendation 7:1,crosswalk,high
pmn_backfill/roa/2025-01-22_pc-roa.md,2,2025-01-22,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
pmn_backfill/roa/2025-02-12_pc-roa.md,1,2025-02-12,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
pmn_backfill/roa/2025-02-12_pc-roa.md,2,2025-02-12,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
pmn_backfill/roa/2025-02-12_pc-roa.md,3,2025-02-12,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
pmn_backfill/roa/2025-02-12_pc-roa.md,4,2025-02-12,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
pmn_backfill/roa/2025-02-12_pc-roa.md,5,2025-02-12,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-02-24/2025-02-26_planning-commission-meeting.md,1,2025-02-26,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,4,3,,roll-call,Positive recommendation 4:3,crosswalk,high
planning_commission/minutes/2025/2025-02-24/2025-02-26_planning-commission-meeting.md,2,2025-02-26,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-02-24/2025-02-26_planning-commission-meeting.md,3,2025-02-26,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-03-10/2025-03-12_planning-commission-meeting.md,1,2025-03-12,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-03-10/2025-03-12_planning-commission-meeting.md,2,2025-03-12,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-03-10/2025-03-12_planning-commission-meeting.md,3,2025-03-12,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,1,2025-03-26,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,2,2025-03-26,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,3,2025-03-26,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Negative recommendation 6:0,crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,4,2025-03-26,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Denied (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,5,2025-03-26,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,6,2025-03-26,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-03-24/2025-03-26_planning-commission-meeting.md,7,2025-03-26,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-04-07/2025-04-09_planning-commission-meeting.md,1,2025-04-09,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
planning_commission/minutes/2025/2025-04-07/2025-04-09_planning-commission-meeting.md,2,2025-04-09,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-04-07/2025-04-09_planning-commission-meeting.md,3,2025-04-09,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Negative recommendation 6:0,crosswalk,high
planning_commission/minutes/2025/2025-04-07/2025-04-09_planning-commission-meeting.md,4,2025-04-09,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,procedural,pass,6,0,,roll-call,6:0 Continued (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-04-07/2025-04-09_planning-commission-meeting.md,5,2025-04-09,PlanningCommission,Rezone,Land-Use,Rezone,procedural,pass,6,0,,roll-call,6:0 Continued (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-04-07/2025-04-09_planning-commission-meeting.md,6,2025-04-09,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,procedural,pass,6,0,,roll-call,6:0 Continued (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-04-21/2025-04-23_planning-commission-meeting.md,1,2025-04-23,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-04-21/2025-04-23_planning-commission-meeting.md,2,2025-04-23,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-04-21/2025-04-23_planning-commission-meeting.md,3,2025-04-23,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-04-21/2025-04-23_planning-commission-meeting.md,4,2025-04-23,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-05-12/2025-05-14_planning-commission-meeting.md,1,2025-05-14,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-05-12/2025-05-14_planning-commission-meeting.md,2,2025-05-14,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,1,2025-06-11,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,4,1,,roll-call,Positive recommendation 4:1,crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,2,2025-06-11,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,4,1,,roll-call,Positive recommendation 4:1,crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,3,2025-06-11,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,4,2025-06-11,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,5,2025-06-11,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,6,2025-06-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,7,2025-06-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-06-09/2025-06-11_planning-commission-meeting.md,8,2025-06-11,PlanningCommission,Rezone,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-06-23/2025-06-25_planning-commission-meeting.md,1,2025-06-25,PlanningCommission,Variance,Land-Use,Variance-Exception,final-action,pass,5,0,,roll-call,5:0 Denied (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-06-23/2025-06-25_planning-commission-meeting.md,2,2025-06-25,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-06-23/2025-06-25_planning-commission-meeting.md,3,2025-06-25,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-07-07/2025-07-09_planning-commission-meeting.md,1,2025-07-09,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-07-07/2025-07-09_planning-commission-meeting.md,2,2025-07-09,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-07-07/2025-07-09_planning-commission-meeting.md,3,2025-07-09,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
planning_commission/minutes/2025/2025-07-07/2025-07-09_planning-commission-meeting.md,4,2025-07-09,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-07-07/2025-07-09_planning-commission-meeting.md,5,2025-07-09,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
planning_commission/minutes/2025/2025-08-11/2025-08-13_planning-commission-meeting.md,1,2025-08-13,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-08-11/2025-08-13_planning-commission-meeting.md,2,2025-08-13,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,6,1,,roll-call,6:1 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-08-11/2025-08-13_planning-commission-meeting.md,3,2025-08-13,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-08-11/2025-08-13_planning-commission-meeting.md,4,2025-08-13,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Negative recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-08-11/2025-08-13_planning-commission-meeting.md,5,2025-08-13,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-08-25/2025-08-27_planning-commission-meeting.md,1,2025-08-27,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-08-25/2025-08-27_planning-commission-meeting.md,2,2025-08-27,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,crosswalk,high
planning_commission/minutes/2025/2025-08-25/2025-08-27_planning-commission-meeting.md,3,2025-08-27,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-09-08/2025-09-10_planning-commission-meeting.md,1,2025-09-10,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,procedural,pass,6,1,,roll-call,6:1 Continued (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-09-08/2025-09-10_planning-commission-meeting.md,2,2025-09-10,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,4,3,,roll-call,Positive recommendation 4:3,crosswalk,high
planning_commission/minutes/2025/2025-09-08/2025-09-10_planning-commission-meeting.md,3,2025-09-10,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-09-08/2025-09-10_planning-commission-meeting.md,4,2025-09-10,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2025/2025-09-22/2025-09-24_planning-commission-meeting.md,1,2025-09-24,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,1,,roll-call,Negative recommendation 7:1,crosswalk,high
planning_commission/minutes/2025/2025-09-22/2025-09-24_planning-commission-meeting.md,2,2025-09-24,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-09-22/2025-09-24_planning-commission-meeting.md,3,2025-09-24,PlanningCommission,Annexation,Land-Use,Annexation,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-10-20/2025-10-22_planning-commission-meeting.md,1,2025-10-22,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,crosswalk,high
planning_commission/minutes/2025/2025-10-20/2025-10-22_planning-commission-meeting.md,2,2025-10-22,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
planning_commission/minutes/2025/2025-10-20/2025-10-22_planning-commission-meeting.md,3,2025-10-22,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
planning_commission/minutes/2025/2025-10-20/2025-10-22_planning-commission-meeting.md,4,2025-10-22,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,2,,roll-call,5:2 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-10-20/2025-10-22_planning-commission-meeting.md,5,2025-10-22,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,4,3,,roll-call,Positive recommendation 4:3,crosswalk,high
planning_commission/minutes/2025/2025-11-10/2025-11-12_planning-commission-meeting.md,1,2025-11-12,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-11-10/2025-11-12_planning-commission-meeting.md,2,2025-11-12,PlanningCommission,Annexation,Land-Use,Annexation,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-11-10/2025-11-12_planning-commission-meeting.md,3,2025-11-12,PlanningCommission,Annexation,Land-Use,Annexation,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-11-10/2025-11-12_planning-commission-meeting.md,4,2025-11-12,PlanningCommission,Annexation,Land-Use,Annexation,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
planning_commission/minutes/2025/2025-11-10/2025-11-12_planning-commission-meeting.md,5,2025-11-12,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,2,,roll-call,6:2 Denied (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-11-10/2025-11-12_planning-commission-meeting.md,6,2025-11-12,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Negative recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,1,2025-12-10,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,2,2025-12-10,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,3,2025-12-10,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,4,2025-12-10,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,1,,roll-call,Positive recommendation 7:1,crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,5,2025-12-10,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,6,2025-12-10,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md,7,2025-12-10,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,2,,roll-call,Positive recommendation 6:2,crosswalk,high
planning_commission/minutes/2026/2026-01-12/2026-01-14_planning-commission-meeting.md,1,2026-01-14,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
planning_commission/minutes/2026/2026-01-12/2026-01-14_planning-commission-meeting.md,2,2026-01-14,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2026/2026-01-26/2026-01-28_planning-commission-meeting.md,1,2026-01-28,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2026/2026-02-09/2026-02-11_planning-commission-meeting.md,1,2026-02-11,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
planning_commission/minutes/2026/2026-02-09/2026-02-11_planning-commission-meeting.md,2,2026-02-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2026/2026-02-23/2026-02-25_planning-commission-meeting.md,1,2026-02-25,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
planning_commission/minutes/2026/2026-03-09/2026-03-11_planning-commission-meeting.md,1,2026-03-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2026/2026-03-09/2026-03-11_planning-commission-meeting.md,2,2026-03-11,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,8,0,,roll-call,Negative recommendation 8:0,crosswalk,high
planning_commission/minutes/2026/2026-03-09/2026-03-11_planning-commission-meeting.md,3,2026-03-11,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2026/2026-03-09/2026-03-11_planning-commission-meeting.md,4,2026-03-11,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,procedural,pass,6,2,,roll-call,6:2 Continued (Final Action),crosswalk,high
planning_commission/minutes/2026/2026-03-23/2026-03-25_planning-commission-meeting.md,1,2026-03-25,PlanningCommission,Ordinance Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,Negative recommendation 5:0,crosswalk,high
planning_commission/minutes/2026/2026-03-23/2026-03-25_planning-commission-meeting.md,2,2026-03-25,PlanningCommission,Project Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
