source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
meeting_minutes/minutes/2020/2020-11-16/2020-11-19_city-council-regular-meeting.md,6,2020-11-19,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-16/2020-11-19_city-council-regular-meeting.md,7,2020-11-19,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-11-16/2020-11-19_city-council-regular-meeting.md,8,2020-11-19,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-11-16/2020-11-19_city-council-regular-meeting.md,9,2020-11-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,1,2020-12-03,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,2,2020-12-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,3,2020-12-03,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,4,2020-12-03,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,5,2020-12-03,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,died,,,,unknown,Died (no second),rule:lu-cup,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,6,2020-12-03,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,7,2020-12-03,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,8,2020-12-03,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,9,2020-12-03,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,10,2020-12-03,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,11,2020-12-03,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,12,2020-12-03,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,13,2020-12-03,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,14,2020-12-03,Council,Land-Use/Zoning,Land-Use,Rezone,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,15,2020-12-03,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-11-30/2020-12-03_city-council-regular-meeting.md,16,2020-12-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-12-07/2020-12-10_city-council-regular-meeting.md,1,2020-12-10,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-12-07/2020-12-10_city-council-regular-meeting.md,2,2020-12-10,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-12-07/2020-12-10_city-council-regular-meeting.md,3,2020-12-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,1,2020-12-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,2,2020-12-17,Council,Resolution,Budget,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:budget,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,3,2020-12-17,Council,Grant-Funding,Grant-Funding,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,4,2020-12-17,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,5,2020-12-17,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,6,2020-12-17,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,7,2020-12-17,Council,Other,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-historic,medium
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,8,2020-12-17,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,3,1,,roll-call,3-1 Pass (The motion carried.),rule:lu-cup,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,9,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,10,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,11,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,12,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,13,2020-12-17,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,14,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,15,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,16,2020-12-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,17,2020-12-17,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,18,2020-12-17,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2020/2020-12-14/2020-12-17_city-council-regular-meeting.md,19,2020-12-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-14_city-council-work-meeting.md,1,2021-01-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-19_city-council-special-meeting.md,1,2021-01-19,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-19_city-council-special-meeting.md,2,2021-01-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,1,2021-01-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,2,2021-01-21,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,3,2021-01-21,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,4,2021-01-21,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,5,2021-01-21,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,6,2021-01-21,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-01-18/2021-01-21_city-council-regular-meeting.md,7,2021-01-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,1,2021-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,2,2021-02-04,Council,Grant-Funding,Grant-Funding,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,3,2021-02-04,Council,Other,Other,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:no-signal,low
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,4,2021-02-04,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-cup,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,5,2021-02-04,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-gpa,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,6,2021-02-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,7,2021-02-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,8,2021-02-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,9,2021-02-04,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,10,2021-02-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-01/2021-02-04_city-council-regular-meeting.md,11,2021-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-08_city-council-special-meeting.md,1,2021-02-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-10_city-council-special-meeting.md,1,2021-02-10,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-10_city-council-special-meeting.md,2,2021-02-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,1,2021-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,2,2021-02-11,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,3,2021-02-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,4,2021-02-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,5,2021-02-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,6,2021-02-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,7,2021-02-11,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-11_city-council-regular-meeting.md,8,2021-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,1,2021-02-25,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,2,2021-02-25,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,3,2021-02-25,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,4,2021-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,5,2021-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,6,2021-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,7,2021-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,8,2021-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,9,2021-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,10,2021-02-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,2,,roll-call,3-2 Pass (The motion carried.),crosswalk,medium
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,11,2021-02-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,12,2021-02-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,13,2021-02-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,14,2021-02-25,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-25_city-council-regular-meeting.md,15,2021-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,1,2021-03-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,2,2021-03-04,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-cup,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,3,2021-03-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,4,2021-03-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,5,2021-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,6,2021-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,7,2021-03-04,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,8,2021-03-04,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,9,2021-03-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-pud,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,10,2021-03-04,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,11,2021-03-04,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,12,2021-03-04,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,13,2021-03-04,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,14,2021-03-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-01/2021-03-04_city-council-regular-meeting.md,15,2021-03-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-15/2021-03-18_city-council-regular-meeting.md,1,2021-03-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-15/2021-03-18_city-council-regular-meeting.md,2,2021-03-18,Council,Grant-Funding,Grant-Funding,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high
meeting_minutes/minutes/2021/2021-03-15/2021-03-18_city-council-regular-meeting.md,3,2021-03-18,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-15/2021-03-18_city-council-regular-meeting.md,4,2021-03-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium
meeting_minutes/minutes/2021/2021-03-15/2021-03-18_city-council-regular-meeting.md,5,2021-03-18,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-03-15/2021-03-18_city-council-regular-meeting.md,6,2021-03-18,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high
