source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,5,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,6,2021-01-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,1,,roll-call,4:1 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,7,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,8,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,9,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,fail,2,3,,roll-call,2:3 Fail,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,10,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,1,,roll-call,4:1 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,11,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,12,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,13,2021-01-12,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,14,2021-01-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,15,2021-01-12,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,16,2021-01-12,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-01-11/2021-01-12_city-council-meeting.md,17,2021-01-12,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,2,,roll-call,3:2 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,1,2021-01-26,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,2,2021-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,3,2021-01-26,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,4,2021-01-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,5,2021-01-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,2,,roll-call,3:2 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,6,2021-01-26,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,7,2021-01-26,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,8,2021-01-26,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council-meeting.md,9,2021-01-26,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,1,2021-02-09,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,2,2021-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,3,2021-02-09,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,4,2021-02-09,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,procedural,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,5,2021-02-09,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,6,2021-02-09,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,7,2021-02-09,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,8,2021-02-09,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council-meeting_clip350.md,9,2021-02-09,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,1,2021-02-23,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,2,2021-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,3,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,4,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,5,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,6,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,7,2021-02-23,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,8,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,9,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,10,2021-02-23,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,11,2021-02-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,2,,roll-call,3:2 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,12,2021-02-23,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council-meeting.md,13,2021-02-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council-meeting.md,1,2021-03-09,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council-meeting.md,2,2021-03-09,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-agenda,high
meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council-meeting.md,3,2021-03-09,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council-meeting.md,4,2021-03-09,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council-meeting.md,5,2021-03-09,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council-meeting.md,6,2021-03-09,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,1,2021-03-23,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,2,2021-03-23,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-minutes,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,3,2021-03-23,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,4,2021-03-23,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-annex,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,5,2021-03-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,fail,2,3,,roll-call,2:3 Fail,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,6,2021-03-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,1,,roll-call,4:1 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,7,2021-03-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,8,2021-03-23,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,9,2021-03-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,10,2021-03-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,11,2021-03-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,12,2021-03-23,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,13,2021-03-23,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,14,2021-03-23,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council-meeting.md,15,2021-03-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,1,2021-04-13,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-minutes,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,2,2021-04-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,3,2021-04-13,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,4,2021-04-13,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,5,2021-04-13,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,6,2021-04-13,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,7,2021-04-13,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,8,2021-04-13,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,9,2021-04-13,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,10,2021-04-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,11,2021-04-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,12,2021-04-13,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,4:1 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,13,2021-04-13,Council,Resolution,Resolution,,final-action,fail,2,3,,roll-call,2:3 Fail,crosswalk,high
meeting_minutes/minutes/2021/2021-04-12/2021-04-13_city-council-meeting.md,14,2021-04-13,Council,Resolution,Resolution,,final-action,pass,3,2,,roll-call,3:2 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-04-26/2021-04-27_city-council-meeting.md,1,2021-04-27,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-04-26/2021-04-27_city-council-meeting.md,2,2021-04-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-04-26/2021-04-27_city-council-meeting.md,3,2021-04-27,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-04-26/2021-04-27_city-council-meeting.md,4,2021-04-27,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-04-26/2021-04-27_city-council-meeting.md,5,2021-04-27,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-03/2021-05-04_city-council-meeting.md,1,2021-05-04,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,1,2021-05-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,2,2021-05-11,Council,Grant-Funding,Grant-Funding,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,3,2021-05-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,4,2021-05-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,5,2021-05-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,6,2021-05-11,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-annex,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,7,2021-05-11,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,8,2021-05-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,9,2021-05-11,Council,Resolution,Contract-Purchase,,final-action,pass,4,0,,roll-call,4:0 Pass,rule:contract,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,10,2021-05-11,Council,Resolution,Contract-Purchase,,final-action,pass,4,0,,roll-call,4:0 Pass,rule:contract,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,11,2021-05-11,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-10/2021-05-11_city-council-meeting.md,12,2021-05-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,1,2021-05-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,2,2021-05-25,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,3,2021-05-25,Council,Budget Amendment,Budget,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,4,2021-05-25,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,5,2021-05-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,6,2021-05-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,7,2021-05-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,8,2021-05-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,9,2021-05-25,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,10,2021-05-25,Council,Interlocal,Interlocal,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-05-24/2021-05-25_city-council-meeting.md,11,2021-05-25,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,1,2021-06-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,2,2021-06-08,Council,Budget Amendment,Public-Hearing,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,3,2021-06-08,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,4,2021-06-08,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,5,2021-06-08,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,fail,1,4,,roll-call,1:4 Fail,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,6,2021-06-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,1,,roll-call,4:1 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,7,2021-06-08,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,8,2021-06-08,Council,Contract/Purchase,Contract-Purchase,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,9,2021-06-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-07/2021-06-08_city-council-meeting.md,10,2021-06-08,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,1,2021-06-29,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:proc-adjourn,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,2,2021-06-29,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,3,2021-06-29,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,4,2021-06-29,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,5,2021-06-29,Council,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-site,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,6,2021-06-29,Council,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-site,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,7,2021-06-29,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,8,2021-06-29,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,9,2021-06-29,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,10,2021-06-29,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,11,2021-06-29,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
