source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2023/2023-09-25/2023-09-27_council_RC.md,4,2023-09-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2023/2023-10-09/2023-10-11_council_RC.md,1,2023-10-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2023/2023-10-09/2023-10-11_council_RC.md,2,2023-10-11,Council,Ordinance,Ordinance,,final-action,pass,3,1,,roll-call,3-1 Pass,crosswalk,high
minutes/2023/2023-10-09/2023-10-11_council_RC.md,3,2023-10-11,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2023/2023-10-09/2023-10-11_council_RC.md,4,2023-10-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2023/2023-10-23/2023-10-25_council_RC.md,1,2023-10-25,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low
minutes/2023/2023-10-23/2023-10-25_council_RC.md,2,2023-10-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,1,,roll-call,5-1 Pass,crosswalk,high
minutes/2023/2023-10-23/2023-10-25_council_RC.md,3,2023-10-25,Council,Ordinance,Ordinance,,final-action,pass,5,1,,roll-call,5-1 Pass,crosswalk,high
minutes/2023/2023-10-23/2023-10-25_council_RC.md,4,2023-10-25,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-10-23/2023-10-25_council_RC.md,5,2023-10-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-10-23/2023-10-25_rda_RC.md,1,2023-10-25,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-10-23/2023-10-25_rda_RC.md,2,2023-10-25,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,medium
minutes/2023/2023-10-23/2023-10-25_rda_RC.md,3,2023-10-25,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-11-13/2023-11-15_council_RC.md,1,2023-11-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-11-13/2023-11-15_council_RC.md,2,2023-11-15,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-11-13/2023-11-15_council_RC.md,3,2023-11-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-11-13/2023-11-15_council_RC.md,4,2023-11-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-11-13/2023-11-15_rda_RC.md,1,2023-11-15,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-11-13/2023-11-15_rda_RC.md,2,2023-11-15,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-12-11/2023-12-13_council_RC.md,1,2023-12-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2023/2023-12-11/2023-12-13_council_RC.md,2,2023-12-13,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2023/2023-12-11/2023-12-13_council_RC.md,3,2023-12-13,Council,Other,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-schedule,medium
minutes/2023/2023-12-11/2023-12-13_council_RC.md,4,2023-12-13,Council,Appointment,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2023/2023-12-11/2023-12-13_council_RC.md,5,2023-12-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2023/2023-12-11/2023-12-13_rda_RC.md,1,2023-12-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2023/2023-12-11/2023-12-13_rda_RC.md,2,2023-12-13,RDA,Other,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-schedule,medium
minutes/2023/2023-12-11/2023-12-13_rda_RC.md,3,2023-12-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-01-08/2024-01-10_council_RC.md,1,2024-01-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-01-08/2024-01-10_council_RC.md,2,2024-01-10,Council,Other,Other,,final-action,pass,5,1,,roll-call,5-1 Pass,rule:no-signal,low
minutes/2024/2024-01-08/2024-01-10_council_RC.md,3,2024-01-10,Council,Appointment,Appointment,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-01-08/2024-01-10_council_RC.md,4,2024-01-10,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-01-08/2024-01-10_council_RC.md,5,2024-01-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-01-08/2024-01-10_rda_RC.md,1,2024-01-10,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-01-08/2024-01-10_rda_RC.md,2,2024-01-10,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-01-22/2024-01-24_council_RC.md,1,2024-01-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-01-22/2024-01-24_council_RC.md,2,2024-01-24,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-01-22/2024-01-24_council_RC.md,3,2024-01-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-01-22/2024-01-24_rda_RC.md,1,2024-01-24,RDA,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2024/2024-01-22/2024-01-24_rda_RC.md,2,2024-01-24,RDA,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2024/2024-01-22/2024-01-24_rda_RC.md,3,2024-01-24,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-01-22/2024-01-24_rda_RC.md,4,2024-01-24,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,rule:proc-adjourn,high
minutes/2024/2024-02-05/2024-02-07_council_RC.md,1,2024-02-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-02-05/2024-02-07_council_RC.md,2,2024-02-07,Council,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2024/2024-02-05/2024-02-07_council_RC.md,3,2024-02-07,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-02-05/2024-02-07_council_RC.md,4,2024-02-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-02-19/2024-02-21_council_SM.md,1,2024-02-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-02-26/2024-02-28_council_RC.md,1,2024-02-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-02-26/2024-02-28_council_RC.md,2,2024-02-28,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-02-26/2024-02-28_council_RC.md,3,2024-02-28,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-02-26/2024-02-28_council_RC.md,4,2024-02-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-02-26/2024-02-28_rda_RC.md,1,2024-02-28,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-02-26/2024-02-28_rda_RC.md,2,2024-02-28,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-04/2024-03-06_council_SM.md,1,2024-03-06,Council,Other,Procedural-Administrative,,procedural,pass,6,1,,roll-call,6-1 Pass,rule:proc-session,high
minutes/2024/2024-03-11/2024-03-13_council_RC.md,1,2024-03-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_council_RC.md,2,2024-03-13,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_council_RC.md,3,2024-03-13,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_council_RC.md,4,2024-03-13,Council,Budget Amendment,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_council_RC.md,5,2024-03-13,Council,Land-Use/Zoning,Interlocal,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:interlocal,high
minutes/2024/2024-03-11/2024-03-13_council_RC.md,6,2024-03-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_rda_RC.md,1,2024-03-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_rda_RC.md,2,2024-03-13,RDA,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_rda_RC.md,3,2024-03-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-11/2024-03-13_rda_RC.md,4,2024-03-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,1,2024-03-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,2,2024-03-27,Council,Other,Other,,final-action,pass,4,0,,roll-call,4-0 Pass,rule:no-signal,low
minutes/2024/2024-03-25/2024-03-27_council_RC.md,3,2024-03-27,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,4,2024-03-27,Council,Resolution,Resolution,,final-action,pass,3,0,,roll-call,3-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,5,2024-03-27,Council,Ordinance,Ordinance,,final-action,pass,3,0,,roll-call,3-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,6,2024-03-27,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,7,2024-03-27,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,8,2024-03-27,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,9,2024-03-27,Council,Budget Amendment,Budget,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_council_RC.md,10,2024-03-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,1,2024-03-27,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,2,2024-03-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,medium
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,3,2024-03-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,medium
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,4,2024-03-27,RDA,Land-Use/Zoning,Budget,,final-action,pass,4,0,,roll-call,4-0 Pass,rule:budget,high
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,5,2024-03-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,0,,roll-call,3-0 Pass,crosswalk,medium
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,6,2024-03-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,0,,roll-call,3-0 Pass,crosswalk,medium
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,7,2024-03-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,0,,roll-call,3-0 Pass,crosswalk,medium
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,8,2024-03-27,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,medium
minutes/2024/2024-03-25/2024-03-27_rda_RC.md,9,2024-03-27,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2024/2024-04-08/2024-04-10_council_RC.md,1,2024-04-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_council_RC.md,1,2024-04-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_council_RC.md,2,2024-04-24,Council,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low
minutes/2024/2024-04-22/2024-04-24_council_RC.md,3,2024-04-24,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_council_RC.md,4,2024-04-24,Council,Appointment,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_council_RC.md,5,2024-04-24,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_council_RC.md,6,2024-04-24,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_council_RC.md,7,2024-04-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_rda_RC.md,1,2024-04-24,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-04-22/2024-04-24_rda_RC.md,2,2024-04-24,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium
minutes/2024/2024-04-22/2024-04-24_rda_RC.md,3,2024-04-24,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-06/2024-05-08_council_RC.md,1,2024-05-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-06/2024-05-08_council_RC.md,2,2024-05-08,Council,Other,Other,,final-action,pass,6,1,,roll-call,6-1 Pass,rule:no-signal,low
minutes/2024/2024-05-06/2024-05-08_council_RC.md,3,2024-05-08,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-05-06/2024-05-08_council_RC.md,4,2024-05-08,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-05-06/2024-05-08_council_RC.md,5,2024-05-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-06/2024-05-08_rda_RC.md,1,2024-05-08,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-06/2024-05-08_rda_RC.md,2,2024-05-08,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,rule:proc-adjourn,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,1,2024-05-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,2,2024-05-22,Council,Appointment,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,3,2024-05-22,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,4,2024-05-22,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,5,2024-05-22,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,6,2024-05-22,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_council_RC.md,7,2024-05-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-05-20/2024-05-22_rda_RC.md,1,2024-05-22,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,rule:proc-adjourn,high
minutes/2024/2024-06-03/2024-06-05_council_RC.md,1,2024-06-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-06-03/2024-06-05_council_RC.md,2,2024-06-05,Council,Appointment,Appointment,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-06-03/2024-06-05_council_RC.md,3,2024-06-05,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-06-03/2024-06-05_council_RC.md,4,2024-06-05,Council,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2024/2024-06-03/2024-06-05_council_RC.md,5,2024-06-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-06-03/2024-06-05_rda_RC.md,1,2024-06-05,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-06-03/2024-06-05_rda_RC.md,2,2024-06-05,RDA,Land-Use/Zoning,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high
minutes/2024/2024-06-03/2024-06-05_rda_RC.md,3,2024-06-05,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,1,2024-06-12,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,2,2024-06-12,Council,Budget Amendment,Budget,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,3,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,4,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,5,2024-06-12,Council,Other,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,6,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,7,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,8,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,9,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,10,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,11,2024-06-12,Council,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2024/2024-06-10/2024-06-12_council_RC.md,12,2024-06-12,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,13,2024-06-12,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,14,2024-06-12,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-06-10/2024-06-12_council_RC.md,15,2024-06-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,1,2024-07-10,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,2,2024-07-10,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,3,2024-07-10,Council,Interlocal,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,4,2024-07-10,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,5,2024-07-10,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,6,2024-07-10,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,7,2024-07-10,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2024/2024-07-08/2024-07-10_council_RC.md,8,2024-07-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,1,2024-07-31,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,2,2024-07-31,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,3,2024-07-31,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,4,2024-07-31,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,5,2024-07-31,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,6,2024-07-31,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-07-29/2024-07-31_council_RC.md,7,2024-07-31,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,1,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,2,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,3,2024-08-07,Council,Budget Amendment,Budget,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,4,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,5,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,6,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,7,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,8,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
minutes/2024/2024-08-05/2024-08-07_council_TT.md,9,2024-08-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
